RxCUI,Brand,Generic,Normalized_Name
1551300,TRULICITY,0.5 ML DULAGLUTIDE 1.5 MG/ML AUTO-INJECTOR [TRULICITY],Trulicity
1551306,TRULICITY,0.5 ML DULAGLUTIDE 3 MG/ML AUTO-INJECTOR [TRULICITY],Trulicity
2395779,TRULICITY,0.5 ML DULAGLUTIDE 6 MG/ML AUTO-INJECTOR [TRULICITY],Trulicity
2395785,TRULICITY,0.5 ML DULAGLUTIDE 9 MG/ML AUTO-INJECTOR [TRULICITY],Trulicity
1860172,XULTOPHY,3 ML INSULIN DEGLUDEC 100 UNT/ML / LIRAGLUTIDE 3.6 MG/ML PEN INJECTOR [XULTOPHY],
897126,VICTOZA,3 ML LIRAGLUTIDE 6 MG/ML PEN INJECTOR [VICTOZA],Victoza
897122,,3 ML LIRAGLUTIDE 6 MG/ML PEN INJECTOR,
2553506,WEGOVY,0.5 ML SEMAGLUTIDE 0.5 MG/ML AUTO-INJECTOR [WEGOVY],Wegovy
2619154,OZEMPIC,"0.25 MG, 0.5 MG DOSE 3 ML SEMAGLUTIDE 0.68 MG/ML PEN INJECTOR [OZEMPIC]",Ozempic
2553603,WEGOVY,0.5 ML SEMAGLUTIDE 1 MG/ML AUTO-INJECTOR [WEGOVY],Wegovy
2398842,OZEMPIC,3 ML SEMAGLUTIDE 1.34 MG/ML PEN INJECTOR [OZEMPIC],Ozempic
2200650,RYBELSUS,SEMAGLUTIDE 14 MG ORAL TABLET [RYBELSUS],Rybelsus
2553803,WEGOVY,0.5 ML SEMAGLUTIDE 2 MG/ML AUTO-INJECTOR [WEGOVY],Wegovy
2553903,WEGOVY,0.75 ML SEMAGLUTIDE 2.27 MG/ML AUTO-INJECTOR [WEGOVY],Wegovy
2599365,OZEMPIC,3 ML SEMAGLUTIDE 2.68 MG/ML PEN INJECTOR [OZEMPIC],Ozempic
2200654,RYBELSUS,SEMAGLUTIDE 3 MG ORAL TABLET [RYBELSUS],Rybelsus
2554104,WEGOVY,0.75 ML SEMAGLUTIDE 3.2 MG/ML AUTO-INJECTOR [WEGOVY],Wegovy
2200658,RYBELSUS,SEMAGLUTIDE 7 MG ORAL TABLET [RYBELSUS],Rybelsus
2601746,MOUNJARO,0.5 ML TIRZEPATIDE 10 MG/ML AUTO-INJECTOR [MOUNJARO],Mounjaro
2669709,ZEPBOUND,0.5 ML TIRZEPATIDE 10 MG/ML AUTO-INJECTOR [ZEPBOUND],Zepbound
2601785,MOUNJARO,0.5 ML TIRZEPATIDE 15 MG/ML AUTO-INJECTOR [MOUNJARO],Mounjaro
2669712,ZEPBOUND,0.5 ML TIRZEPATIDE 15 MG/ML AUTO-INJECTOR [ZEPBOUND],Zepbound
2669715,ZEPBOUND,0.5 ML TIRZEPATIDE 20 MG/ML AUTO-INJECTOR [ZEPBOUND],Zepbound
2601770,MOUNJARO,0.5 ML TIRZEPATIDE 20 MG/ML AUTO-INJECTOR [MOUNJARO],Mounjaro
2601776,MOUNJARO,0.5 ML TIRZEPATIDE 25 MG/ML AUTO-INJECTOR [MOUNJARO],Mounjaro
2669718,ZEPBOUND,0.5 ML TIRZEPATIDE 25 MG/ML AUTO-INJECTOR [ZEPBOUND],Zepbound
2669721,ZEPBOUND,0.5 ML TIRZEPATIDE 30 MG/ML AUTO-INJECTOR [ZEPBOUND],Zepbound
2601758,MOUNJARO,0.5 ML TIRZEPATIDE 30 MG/ML AUTO-INJECTOR [MOUNJARO],Mounjaro
2669706,ZEPBOUND,0.5 ML TIRZEPATIDE 5 MG/ML AUTO-INJECTOR [ZEPBOUND],Zepbound
2601764,MOUNJARO,0.5 ML TIRZEPATIDE 5 MG/ML AUTO-INJECTOR [MOUNJARO],Mounjaro
